Region,Technology,Fuel,Mode_of_operation,Year,Value,Unnamed: 6,Unit,Source,Updated at,Updated by
World,HHI_BF_BOF,Gas_Synth,3,2028,0.38688,,PJ,interpolated,,
World,HHI_BF_BOF,Gas_Synth,3,2029,0.38584,,PJ,interpolated,,
World,HHI_BF_BOF,Gas_Synth,3,2031,0.38376,,PJ,interpolated,,
World,HHI_BF_BOF,Gas_Synth,3,2032,0.38272,,PJ,interpolated,,
World,HHI_BF_BOF,Gas_Synth,3,2033,0.38168,,PJ,interpolated,,
World,HHI_BF_BOF,Gas_Synth,3,2034,0.38064,,PJ,interpolated,,
World,HHI_BF_BOF,Gas_Synth,3,2036,0.37856,,PJ,interpolated,,
World,HHI_BF_BOF,Gas_Synth,3,2037,0.37752,,PJ,interpolated,,
World,HHI_BF_BOF,Gas_Synth,3,2038,0.37648,,PJ,interpolated,,
World,HHI_BF_BOF,Gas_Synth,3,2039,0.37544,,PJ,interpolated,,
World,HHI_BF_BOF,Hardcoal,3,2026,1.55594,,PJ,interpolated,,
World,HHI_BF_BOF,Hardcoal,3,2027,1.55178,,PJ,interpolated,,
World,HHI_BF_BOF,Hardcoal,3,2028,1.54762,,PJ,interpolated,,
World,HHI_BF_BOF,Hardcoal,3,2029,1.54346,,PJ,interpolated,,
World,HHI_BF_BOF,Hardcoal,3,2031,1.53514,,PJ,interpolated,,
World,HHI_BF_BOF,Hardcoal,3,2032,1.53098,,PJ,interpolated,,
World,HHI_BF_BOF,Hardcoal,3,2033,1.52682,,PJ,interpolated,,
World,HHI_BF_BOF,Hardcoal,3,2034,1.52266,,PJ,interpolated,,
World,HHI_BF_BOF,Hardcoal,3,2036,1.51434,,PJ,interpolated,,
World,HHI_BF_BOF,Hardcoal,3,2037,1.51018,,PJ,interpolated,,
World,HHI_BF_BOF,Hardcoal,3,2038,1.50602,,PJ,interpolated,,
World,HHI_BF_BOF,Hardcoal,3,2039,1.50186,,PJ,interpolated,,
World,HHI_BF_BOF,Gas_Bio,4,2026,0.38896,,PJ,interpolated,,
World,HHI_BF_BOF,Gas_Bio,4,2027,0.38792,,PJ,interpolated,,
World,HHI_BF_BOF,Gas_Bio,4,2028,0.38688,,PJ,interpolated,,
World,HHI_BF_BOF,Gas_Bio,4,2029,0.38584,,PJ,interpolated,,
World,HHI_BF_BOF,Gas_Bio,4,2031,0.38376,,PJ,interpolated,,
World,HHI_BF_BOF,Gas_Bio,4,2032,0.38272,,PJ,interpolated,,
World,HHI_BF_BOF,Gas_Bio,4,2033,0.38168,,PJ,interpolated,,
World,HHI_BF_BOF,Gas_Bio,4,2034,0.38064,,PJ,interpolated,,
World,HHI_BF_BOF,Gas_Bio,4,2036,0.37856,,PJ,interpolated,,
World,HHI_BF_BOF,Gas_Bio,4,2037,0.37752,,PJ,interpolated,,
World,HHI_BF_BOF,Gas_Bio,4,2038,0.37648,,PJ,interpolated,,
World,HHI_BF_BOF,Gas_Bio,4,2039,0.37544,,PJ,interpolated,,
World,HHI_BF_BOF,Hardcoal,4,2026,1.55594,,PJ,interpolated,,
World,HHI_BF_BOF,Hardcoal,4,2027,1.55178,,PJ,interpolated,,
World,HHI_BF_BOF,Hardcoal,4,2028,1.54762,,PJ,interpolated,,
World,HHI_BF_BOF,Hardcoal,4,2029,1.54346,,PJ,interpolated,,
World,HHI_BF_BOF,Hardcoal,4,2031,1.53514,,PJ,interpolated,,
World,HHI_BF_BOF,Hardcoal,4,2032,1.53098,,PJ,interpolated,,
World,HHI_BF_BOF,Hardcoal,4,2033,1.52682,,PJ,interpolated,,
World,HHI_BF_BOF,Hardcoal,4,2034,1.52266,,PJ,interpolated,,
World,HHI_BF_BOF,Hardcoal,4,2036,1.51434,,PJ,interpolated,,
World,HHI_BF_BOF,Hardcoal,4,2037,1.51018,,PJ,interpolated,,
World,HHI_BF_BOF,Hardcoal,4,2038,1.50602,,PJ,interpolated,,
World,HHI_BF_BOF,Hardcoal,4,2039,1.50186,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Hardcoal,1,2026,2.19782,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Hardcoal,1,2027,2.19194,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Hardcoal,1,2028,2.18606,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Hardcoal,1,2029,2.18018,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Hardcoal,1,2031,2.16842,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Hardcoal,1,2032,2.16254,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Hardcoal,1,2033,2.15666,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Hardcoal,1,2034,2.15078,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Hardcoal,1,2036,2.13902,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Hardcoal,1,2037,2.13314,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Hardcoal,1,2038,2.12726,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Hardcoal,1,2039,2.12138,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Gas_Natural,2,2026,0.38896,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Gas_Natural,2,2027,0.38792,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Gas_Natural,2,2028,0.38688,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Gas_Natural,2,2029,0.38584,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Gas_Natural,2,2031,0.38376,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Gas_Natural,2,2032,0.38272,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Gas_Natural,2,2033,0.38168,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Gas_Natural,2,2034,0.38064,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Gas_Natural,2,2036,0.37856,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Gas_Natural,2,2037,0.37752,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Gas_Natural,2,2038,0.37648,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Gas_Natural,2,2039,0.37544,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Hardcoal,2,2026,1.55594,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Hardcoal,2,2027,1.55178,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Hardcoal,2,2028,1.54762,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Hardcoal,2,2029,1.54346,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Hardcoal,2,2031,1.53514,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Hardcoal,2,2032,1.53098,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Hardcoal,2,2033,1.52682,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Hardcoal,2,2034,1.52266,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Hardcoal,2,2036,1.51434,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Hardcoal,2,2037,1.51018,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Hardcoal,2,2038,1.50602,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Hardcoal,2,2039,1.50186,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Gas_Synth,3,2026,0.38896,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Gas_Synth,3,2027,0.38792,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Gas_Synth,3,2028,0.38688,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Gas_Synth,3,2029,0.38584,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Gas_Synth,3,2031,0.38376,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Gas_Synth,3,2032,0.38272,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Gas_Synth,3,2033,0.38168,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Gas_Synth,3,2034,0.38064,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Gas_Synth,3,2036,0.37856,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Gas_Synth,3,2037,0.37752,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Gas_Synth,3,2038,0.37648,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Gas_Synth,3,2039,0.37544,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Hardcoal,3,2026,1.55594,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Hardcoal,3,2027,1.55178,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Hardcoal,3,2028,1.54762,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Hardcoal,3,2029,1.54346,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Hardcoal,3,2031,1.53514,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Hardcoal,3,2032,1.53098,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Hardcoal,3,2033,1.52682,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Hardcoal,3,2034,1.52266,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Hardcoal,3,2036,1.51434,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Hardcoal,3,2037,1.51018,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Hardcoal,3,2038,1.50602,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Hardcoal,3,2039,1.50186,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Gas_Bio,4,2026,0.38896,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Gas_Bio,4,2027,0.38792,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Gas_Bio,4,2028,0.38688,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Gas_Bio,4,2029,0.38584,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Gas_Bio,4,2031,0.38376,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Gas_Bio,4,2032,0.38272,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Gas_Bio,4,2033,0.38168,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Gas_Bio,4,2034,0.38064,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Gas_Bio,4,2036,0.37856,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Gas_Bio,4,2037,0.37752,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Gas_Bio,4,2038,0.37648,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Gas_Bio,4,2039,0.37544,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Hardcoal,4,2026,1.55594,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Hardcoal,4,2027,1.55178,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Hardcoal,4,2028,1.54762,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Hardcoal,4,2029,1.54346,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Hardcoal,4,2031,1.53514,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Hardcoal,4,2032,1.53098,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Hardcoal,4,2033,1.52682,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Hardcoal,4,2034,1.52266,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Hardcoal,4,2036,1.51434,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Hardcoal,4,2037,1.51018,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Hardcoal,4,2038,1.50602,,PJ,interpolated,,
World,HHI_BF_BOF_CCS,Hardcoal,4,2039,1.50186,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Biomass,1,2026,1.9868,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Biomass,1,2027,1.9815,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Biomass,1,2028,1.9762,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Biomass,1,2029,1.9709,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Biomass,1,2031,1.96028,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Biomass,1,2032,1.95496,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Biomass,1,2033,1.94964,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Biomass,1,2034,1.94432,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Biomass,1,2036,1.93368,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Biomass,1,2037,1.92836,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Biomass,1,2038,1.92304,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Biomass,1,2039,1.91772,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Gas_Natural,1,2026,0.49668,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Gas_Natural,1,2027,0.49536,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Gas_Natural,1,2028,0.49404,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Gas_Natural,1,2029,0.49272,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Gas_Natural,1,2031,0.49008,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Gas_Natural,1,2032,0.48876,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Gas_Natural,1,2033,0.48744,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Gas_Natural,1,2034,0.48612,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Gas_Natural,1,2036,0.48346,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Gas_Natural,1,2037,0.48212,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Gas_Natural,1,2038,0.48078,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Gas_Natural,1,2039,0.47944,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Biomass,2,2026,1.9868,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Biomass,2,2027,1.9815,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Biomass,2,2028,1.9762,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Biomass,2,2029,1.9709,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Biomass,2,2031,1.96028,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Biomass,2,2032,1.95496,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Biomass,2,2033,1.94964,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Biomass,2,2034,1.94432,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Biomass,2,2036,1.93368,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Biomass,2,2037,1.92836,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Biomass,2,2038,1.92304,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Biomass,2,2039,1.91772,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Gas_Synth,2,2026,0.49668,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Gas_Synth,2,2027,0.49536,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Gas_Synth,2,2028,0.49404,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Gas_Synth,2,2029,0.49272,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Gas_Synth,2,2031,0.49008,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Gas_Synth,2,2032,0.48876,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Gas_Synth,2,2033,0.48744,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Gas_Synth,2,2034,0.48612,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Gas_Synth,2,2036,0.48346,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Gas_Synth,2,2037,0.48212,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Gas_Synth,2,2038,0.48078,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Gas_Synth,2,2039,0.47944,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Biomass,3,2026,1.9868,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Biomass,3,2027,1.9815,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Biomass,3,2028,1.9762,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Biomass,3,2029,1.9709,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Biomass,3,2031,1.96028,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Biomass,3,2032,1.95496,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Biomass,3,2033,1.94964,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Biomass,3,2034,1.94432,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Biomass,3,2036,1.93368,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Biomass,3,2037,1.92836,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Biomass,3,2038,1.92304,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Biomass,3,2039,1.91772,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Gas_Bio,3,2026,0.49668,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Gas_Bio,3,2027,0.49536,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Gas_Bio,3,2028,0.49404,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Gas_Bio,3,2029,0.49272,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Gas_Bio,3,2031,0.49008,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Gas_Bio,3,2032,0.48876,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Gas_Bio,3,2033,0.48744,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Gas_Bio,3,2034,0.48612,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Gas_Bio,3,2036,0.48346,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Gas_Bio,3,2037,0.48212,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Gas_Bio,3,2038,0.48078,,PJ,interpolated,,
World,HHI_Bio_BF_BOF,Gas_Bio,3,2039,0.47944,,PJ,interpolated,,
World,HHI_DRI_EAF,Gas_Natural,1,2026,2.33984,,PJ,interpolated,,
World,HHI_DRI_EAF,Gas_Natural,1,2027,2.32808,,PJ,interpolated,,
World,HHI_DRI_EAF,Gas_Natural,1,2028,2.31632,,PJ,interpolated,,
World,HHI_DRI_EAF,Gas_Natural,1,2029,2.30456,,PJ,interpolated,,
World,HHI_DRI_EAF,Gas_Natural,1,2031,2.28104,,PJ,interpolated,,
World,HHI_DRI_EAF,Gas_Natural,1,2032,2.26928,,PJ,interpolated,,
World,HHI_DRI_EAF,Gas_Natural,1,2033,2.25752,,PJ,interpolated,,
World,HHI_DRI_EAF,Gas_Natural,1,2034,2.24576,,PJ,interpolated,,
World,HHI_DRI_EAF,Gas_Natural,1,2036,2.22224,,PJ,interpolated,,
World,HHI_DRI_EAF,Gas_Natural,1,2037,2.21048,,PJ,interpolated,,
World,HHI_DRI_EAF,Gas_Natural,1,2038,2.19872,,PJ,interpolated,,
World,HHI_DRI_EAF,Gas_Natural,1,2039,2.18696,,PJ,interpolated,,
World,HHI_DRI_EAF,Power,1,2026,0.44566,,PJ,interpolated,,
World,HHI_DRI_EAF,Power,1,2027,0.44342,,PJ,interpolated,,
World,HHI_DRI_EAF,Power,1,2028,0.44118,,PJ,interpolated,,
World,HHI_DRI_EAF,Power,1,2029,0.43894,,PJ,interpolated,,
World,HHI_DRI_EAF,Power,1,2031,0.43446,,PJ,interpolated,,
World,HHI_DRI_EAF,Power,1,2032,0.43222,,PJ,interpolated,,
World,HHI_DRI_EAF,Power,1,2033,0.42998,,PJ,interpolated,,
World,HHI_DRI_EAF,Power,1,2034,0.42774,,PJ,interpolated,,
World,HHI_DRI_EAF,Power,1,2036,0.42326,,PJ,interpolated,,
World,HHI_DRI_EAF,Power,1,2037,0.42102,,PJ,interpolated,,
World,HHI_DRI_EAF,Power,1,2038,0.41878,,PJ,interpolated,,
World,HHI_DRI_EAF,Power,1,2039,0.41654,,PJ,interpolated,,
World,HHI_DRI_EAF,Gas_Synth,2,2026,2.33984,,PJ,interpolated,,
World,HHI_DRI_EAF,Gas_Synth,2,2027,2.32808,,PJ,interpolated,,
World,HHI_DRI_EAF,Gas_Synth,2,2028,2.31632,,PJ,interpolated,,
World,HHI_DRI_EAF,Gas_Synth,2,2029,2.30456,,PJ,interpolated,,
World,HHI_DRI_EAF,Gas_Synth,2,2031,2.28104,,PJ,interpolated,,
World,HHI_DRI_EAF,Gas_Synth,2,2032,2.26928,,PJ,interpolated,,
World,HHI_DRI_EAF,Gas_Synth,2,2033,2.25752,,PJ,interpolated,,
World,HHI_DRI_EAF,Gas_Synth,2,2034,2.24576,,PJ,interpolated,,
World,HHI_DRI_EAF,Gas_Synth,2,2036,2.22224,,PJ,interpolated,,
World,HHI_DRI_EAF,Gas_Synth,2,2037,2.21048,,PJ,interpolated,,
World,HHI_DRI_EAF,Gas_Synth,2,2038,2.19872,,PJ,interpolated,,
World,HHI_DRI_EAF,Gas_Synth,2,2039,2.18696,,PJ,interpolated,,
World,HHI_DRI_EAF,Power,2,2026,0.44566,,PJ,interpolated,,
World,HHI_DRI_EAF,Power,2,2027,0.44342,,PJ,interpolated,,
World,HHI_DRI_EAF,Power,2,2028,0.44118,,PJ,interpolated,,
World,HHI_DRI_EAF,Power,2,2029,0.43894,,PJ,interpolated,,
World,HHI_DRI_EAF,Power,2,2031,0.43446,,PJ,interpolated,,
World,HHI_DRI_EAF,Power,2,2032,0.43222,,PJ,interpolated,,
World,HHI_DRI_EAF,Power,2,2033,0.42998,,PJ,interpolated,,
World,HHI_DRI_EAF,Power,2,2034,0.42774,,PJ,interpolated,,
World,HHI_DRI_EAF,Power,2,2036,0.42326,,PJ,interpolated,,
World,HHI_DRI_EAF,Power,2,2037,0.42102,,PJ,interpolated,,
World,HHI_DRI_EAF,Power,2,2038,0.41878,,PJ,interpolated,,
World,HHI_DRI_EAF,Power,2,2039,0.41654,,PJ,interpolated,,
World,HHI_DRI_EAF,Gas_Bio,3,2026,2.33984,,PJ,interpolated,,
World,HHI_DRI_EAF,Gas_Bio,3,2027,2.32808,,PJ,interpolated,,
World,HHI_DRI_EAF,Gas_Bio,3,2028,2.31632,,PJ,interpolated,,
World,HHI_DRI_EAF,Gas_Bio,3,2029,2.30456,,PJ,interpolated,,
World,HHI_DRI_EAF,Gas_Bio,3,2031,2.28104,,PJ,interpolated,,
World,HHI_DRI_EAF,Gas_Bio,3,2032,2.26928,,PJ,interpolated,,
World,HHI_DRI_EAF,Gas_Bio,3,2033,2.25752,,PJ,interpolated,,
World,HHI_DRI_EAF,Gas_Bio,3,2034,2.24576,,PJ,interpolated,,
World,HHI_DRI_EAF,Gas_Bio,3,2036,2.22224,,PJ,interpolated,,
World,HHI_DRI_EAF,Gas_Bio,3,2037,2.21048,,PJ,interpolated,,
World,HHI_DRI_EAF,Gas_Bio,3,2038,2.19872,,PJ,interpolated,,
World,HHI_DRI_EAF,Gas_Bio,3,2039,2.18696,,PJ,interpolated,,
World,HHI_DRI_EAF,Power,3,2026,0.44566,,PJ,interpolated,,
World,HHI_DRI_EAF,Power,3,2027,0.44342,,PJ,interpolated,,
World,HHI_DRI_EAF,Power,3,2028,0.44118,,PJ,interpolated,,
World,HHI_DRI_EAF,Power,3,2029,0.43894,,PJ,interpolated,,
World,HHI_DRI_EAF,Power,3,2031,0.43446,,PJ,interpolated,,
World,HHI_DRI_EAF,Power,3,2032,0.43222,,PJ,interpolated,,
World,HHI_DRI_EAF,Power,3,2033,0.42998,,PJ,interpolated,,
World,HHI_DRI_EAF,Power,3,2034,0.42774,,PJ,interpolated,,
World,HHI_DRI_EAF,Power,3,2036,0.42326,,PJ,interpolated,,
World,HHI_DRI_EAF,Power,3,2037,0.42102,,PJ,interpolated,,
World,HHI_DRI_EAF,Power,3,2038,0.41878,,PJ,interpolated,,
World,HHI_DRI_EAF,Power,3,2039,0.41654,,PJ,interpolated,,
World,HHI_DRI_EAF_CCS,Gas_Natural,1,2026,2.33984,,PJ,interpolated,,
World,HHI_DRI_EAF_CCS,Gas_Natural,1,2027,2.32808,,PJ,interpolated,,
World,HHI_DRI_EAF_CCS,Gas_Natural,1,2028,2.31632,,PJ,interpolated,,
World,HHI_DRI_EAF_CCS,Gas_Natural,1,2029,2.30456,,PJ,interpolated,,
World,HHI_DRI_EAF_CCS,Gas_Natural,1,2031,2.28104,,PJ,interpolated,,
World,HHI_DRI_EAF_CCS,Gas_Natural,1,2032,2.26928,,PJ,interpolated,,
World,HHI_DRI_EAF_CCS,Gas_Natural,1,2033,2.25752,,PJ,interpolated,,
World,HHI_DRI_EAF_CCS,Gas_Natural,1,2034,2.24576,,PJ,interpolated,,
World,HHI_DRI_EAF_CCS,Gas_Natural,1,2036,2.22224,,PJ,interpolated,,
World,HHI_DRI_EAF_CCS,Gas_Natural,1,2037,2.21048,,PJ,interpolated,,
World,HHI_DRI_EAF_CCS,Gas_Natural,1,2038,2.19872,,PJ,interpolated,,
World,HHI_DRI_EAF_CCS,Gas_Natural,1,2039,2.18696,,PJ,interpolated,,
World,HHI_DRI_EAF_CCS,Power,1,2026,0.44566,,PJ,interpolated,,
World,HHI_DRI_EAF_CCS,Power,1,2027,0.44342,,PJ,interpolated,,
World,HHI_DRI_EAF_CCS,Power,1,2028,0.44118,,PJ,interpolated,,
World,HHI_DRI_EAF_CCS,Power,1,2029,0.43894,,PJ,interpolated,,
World,HHI_DRI_EAF_CCS,Power,1,2031,0.43446,,PJ,interpolated,,
World,HHI_DRI_EAF_CCS,Power,1,2032,0.43222,,PJ,interpolated,,
World,HHI_DRI_EAF_CCS,Power,1,2033,0.42998,,PJ,interpolated,,
World,HHI_DRI_EAF_CCS,Power,1,2034,0.42774,,PJ,interpolated,,
World,HHI_DRI_EAF_CCS,Power,1,2036,0.42326,,PJ,interpolated,,
World,HHI_DRI_EAF_CCS,Power,1,2037,0.42102,,PJ,interpolated,,
World,HHI_DRI_EAF_CCS,Power,1,2038,0.41878,,PJ,interpolated,,
World,HHI_DRI_EAF_CCS,Power,1,2039,0.41654,,PJ,interpolated,,
World,HHI_H2DRI_EAF,H2,1,2026,1.9694,,PJ,interpolated,,
World,HHI_H2DRI_EAF,H2,1,2027,1.9694,,PJ,interpolated,,
World,HHI_H2DRI_EAF,H2,1,2028,1.9694,,PJ,interpolated,,
World,HHI_H2DRI_EAF,H2,1,2029,1.9694,,PJ,interpolated,,
World,HHI_H2DRI_EAF,H2,1,2031,1.9694,,PJ,interpolated,,
World,HHI_H2DRI_EAF,H2,1,2032,1.9694,,PJ,interpolated,,
World,HHI_H2DRI_EAF,H2,1,2033,1.9694,,PJ,interpolated,,
World,HHI_H2DRI_EAF,H2,1,2034,1.9694,,PJ,interpolated,,
World,HHI_H2DRI_EAF,H2,1,2036,1.9694,,PJ,interpolated,,
World,HHI_H2DRI_EAF,H2,1,2037,1.9694,,PJ,interpolated,,
World,HHI_H2DRI_EAF,H2,1,2038,1.9694,,PJ,interpolated,,
World,HHI_H2DRI_EAF,H2,1,2039,1.9694,,PJ,interpolated,,
World,HHI_H2DRI_EAF,Power,1,2026,0.97,,PJ,interpolated,,
World,HHI_H2DRI_EAF,Power,1,2027,0.97,,PJ,interpolated,,
World,HHI_H2DRI_EAF,Power,1,2028,0.97,,PJ,interpolated,,
World,HHI_H2DRI_EAF,Power,1,2029,0.97,,PJ,interpolated,,
World,HHI_H2DRI_EAF,Power,1,2031,0.97,,PJ,interpolated,,
World,HHI_H2DRI_EAF,Power,1,2032,0.97,,PJ,interpolated,,
