Region,Technology,Year,Value,Unnamed: 4,Unit,Source,Updated at,Updated by
World,P_Wind_Onshore_Avg,2039,1105,,MEUR/GW,interpolated,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Wind_Onshore_Inf,2026,1174,,MEUR/GW,interpolated,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Wind_Onshore_Inf,2027,1168,,MEUR/GW,interpolated,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Wind_Onshore_Inf,2028,1162,,MEUR/GW,interpolated,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Wind_Onshore_Inf,2029,1156,,MEUR/GW,interpolated,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Wind_Onshore_Inf,2031,1145,,MEUR/GW,interpolated,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Wind_Onshore_Inf,2032,1140,,MEUR/GW,interpolated,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Wind_Onshore_Inf,2033,1135,,MEUR/GW,interpolated,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Wind_Onshore_Inf,2034,1130,,MEUR/GW,interpolated,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Wind_Onshore_Inf,2036,1120,,MEUR/GW,interpolated,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Wind_Onshore_Inf,2037,1115,,MEUR/GW,interpolated,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Wind_Onshore_Inf,2038,1110,,MEUR/GW,interpolated,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Wind_Onshore_Inf,2039,1105,,MEUR/GW,interpolated,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Wind_Onshore_Opt,2026,1174,,MEUR/GW,interpolated,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Wind_Onshore_Opt,2027,1168,,MEUR/GW,interpolated,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Wind_Onshore_Opt,2028,1162,,MEUR/GW,interpolated,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Wind_Onshore_Opt,2029,1156,,MEUR/GW,interpolated,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Wind_Onshore_Opt,2031,1145,,MEUR/GW,interpolated,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Wind_Onshore_Opt,2032,1140,,MEUR/GW,interpolated,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Wind_Onshore_Opt,2033,1135,,MEUR/GW,interpolated,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Wind_Onshore_Opt,2034,1130,,MEUR/GW,interpolated,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Wind_Onshore_Opt,2036,1120,,MEUR/GW,interpolated,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Wind_Onshore_Opt,2037,1115,,MEUR/GW,interpolated,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Wind_Onshore_Opt,2038,1110,,MEUR/GW,interpolated,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,P_Wind_Onshore_Opt,2039,1105,,MEUR/GW,interpolated,08.09.2023,Luka Garibashvili <lukaga@stud.ntnu.no>
World,R_Biogas,2026,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Biogas,2027,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Biogas,2028,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Biogas,2029,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Biogas,2031,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Biogas,2032,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Biogas,2033,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Biogas,2034,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Biogas,2036,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Biogas,2037,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Biogas,2038,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Biogas,2039,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Grass,2026,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Grass,2027,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Grass,2028,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Grass,2029,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Grass,2031,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Grass,2032,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Grass,2033,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Grass,2034,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Grass,2036,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Grass,2037,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Grass,2038,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Grass,2039,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Paper_Cardboard,2026,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Paper_Cardboard,2027,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Paper_Cardboard,2028,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Paper_Cardboard,2029,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Paper_Cardboard,2031,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Paper_Cardboard,2032,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Paper_Cardboard,2033,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Paper_Cardboard,2034,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Paper_Cardboard,2036,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Paper_Cardboard,2037,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Paper_Cardboard,2038,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Paper_Cardboard,2039,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Residues,2026,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Residues,2027,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Residues,2028,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Residues,2029,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Residues,2031,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Residues,2032,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Residues,2033,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Residues,2034,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Residues,2036,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Residues,2037,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Residues,2038,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Residues,2039,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Roundwood,2026,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Roundwood,2027,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Roundwood,2028,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Roundwood,2029,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Roundwood,2031,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Roundwood,2032,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Roundwood,2033,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Roundwood,2034,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Roundwood,2036,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Roundwood,2037,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Roundwood,2038,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Roundwood,2039,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Wood,2026,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Wood,2027,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Wood,2028,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Wood,2029,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Wood,2031,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Wood,2032,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Wood,2033,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Wood,2034,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Wood,2036,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Wood,2037,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Wood,2038,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Wood,2039,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_ATR_CCS,2026,770,,MEUR/GW,interpolated,08.10.2024,Stian Backe <stian.backe@sintef.no>
World,X_ATR_CCS,2027,765,,MEUR/GW,interpolated,08.10.2024,Stian Backe <stian.backe@sintef.no>
World,X_ATR_CCS,2028,760,,MEUR/GW,interpolated,08.10.2024,Stian Backe <stian.backe@sintef.no>
World,X_ATR_CCS,2029,755,,MEUR/GW,interpolated,08.10.2024,Stian Backe <stian.backe@sintef.no>
World,X_ATR_CCS,2031,746.25,,MEUR/GW,interpolated,08.10.2024,Stian Backe <stian.backe@sintef.no>
World,X_ATR_CCS,2032,742.5,,MEUR/GW,interpolated,08.10.2024,Stian Backe <stian.backe@sintef.no>
World,X_ATR_CCS,2033,738.75,,MEUR/GW,interpolated,08.10.2024,Stian Backe <stian.backe@sintef.no>
World,X_ATR_CCS,2034,735,,MEUR/GW,interpolated,08.10.2024,Stian Backe <stian.backe@sintef.no>
World,X_ATR_CCS,2036,727.5,,MEUR/GW,interpolated,08.10.2024,Stian Backe <stian.backe@sintef.no>
World,X_ATR_CCS,2037,723.75,,MEUR/GW,interpolated,08.10.2024,Stian Backe <stian.backe@sintef.no>
World,X_ATR_CCS,2038,720,,MEUR/GW,interpolated,08.10.2024,Stian Backe <stian.backe@sintef.no>
World,X_ATR_CCS,2039,716.25,,MEUR/GW,interpolated,08.10.2024,Stian Backe <stian.backe@sintef.no>
World,X_Biofuel,2026,728,,MEUR/GW,interpolated,,
World,X_Biofuel,2027,716,,MEUR/GW,interpolated,,
World,X_Biofuel,2028,704,,MEUR/GW,interpolated,,
World,X_Biofuel,2029,692,,MEUR/GW,interpolated,,
World,X_Biofuel,2031,676,,MEUR/GW,interpolated,,
World,X_Biofuel,2032,672,,MEUR/GW,interpolated,,
World,X_Biofuel,2033,668,,MEUR/GW,interpolated,,
World,X_Biofuel,2034,664,,MEUR/GW,interpolated,,
World,X_Biofuel,2036,656,,MEUR/GW,interpolated,,
World,X_Biofuel,2037,652,,MEUR/GW,interpolated,,
World,X_Biofuel,2038,648,,MEUR/GW,interpolated,,
World,X_Biofuel,2039,644,,MEUR/GW,interpolated,,
World,X_Electrolysis,2026,810,,MEUR/GW,interpolated,29.08.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_Electrolysis,2027,745,,MEUR/GW,interpolated,29.08.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_Electrolysis,2028,680,,MEUR/GW,interpolated,29.08.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_Electrolysis,2029,615,,MEUR/GW,interpolated,29.08.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_Electrolysis,2031,537.5,,MEUR/GW,interpolated,29.08.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_Electrolysis,2032,525,,MEUR/GW,interpolated,29.08.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_Electrolysis,2033,512.5,,MEUR/GW,interpolated,29.08.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_Electrolysis,2034,500,,MEUR/GW,interpolated,29.08.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_Electrolysis,2036,475,,MEUR/GW,interpolated,29.08.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_Electrolysis,2037,462.5,,MEUR/GW,interpolated,29.08.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_Electrolysis,2038,450,,MEUR/GW,interpolated,29.08.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_Electrolysis,2039,437.5,,MEUR/GW,interpolated,29.08.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_Fuel_Cell,2026,3254.28,,MEUR/GW,interpolated,,
World,X_Fuel_Cell,2027,3213.33,,MEUR/GW,interpolated,,
World,X_Fuel_Cell,2028,3172.37,,MEUR/GW,interpolated,,
World,X_Fuel_Cell,2029,3131.42,,MEUR/GW,interpolated,,
World,X_Fuel_Cell,2031,3068.57,,MEUR/GW,interpolated,,
World,X_Fuel_Cell,2032,3046.67,,MEUR/GW,interpolated,,
World,X_Fuel_Cell,2033,3024.77,,MEUR/GW,interpolated,,
World,X_Fuel_Cell,2034,3002.88,,MEUR/GW,interpolated,,
World,X_Fuel_Cell,2036,2959.08,,MEUR/GW,interpolated,,
World,X_Fuel_Cell,2037,2937.18,,MEUR/GW,interpolated,,
World,X_Fuel_Cell,2038,2915.29,,MEUR/GW,interpolated,,
World,X_Fuel_Cell,2039,2893.39,,MEUR/GW,interpolated,,
World,X_Gasifier,2026,175,,MEUR/GW,interpolated,08.10.2024,Stian Backe <stian.backe@sintef.no>
World,X_Gasifier,2027,175,,MEUR/GW,interpolated,08.10.2024,Stian Backe <stian.backe@sintef.no>
World,X_Gasifier,2028,175,,MEUR/GW,interpolated,08.10.2024,Stian Backe <stian.backe@sintef.no>
World,X_Gasifier,2029,175,,MEUR/GW,interpolated,08.10.2024,Stian Backe <stian.backe@sintef.no>
World,X_Gasifier,2031,175,,MEUR/GW,interpolated,08.10.2024,Stian Backe <stian.backe@sintef.no>
World,X_Gasifier,2032,175,,MEUR/GW,interpolated,08.10.2024,Stian Backe <stian.backe@sintef.no>
World,X_Gasifier,2033,175,,MEUR/GW,interpolated,08.10.2024,Stian Backe <stian.backe@sintef.no>
World,X_Gasifier,2034,175,,MEUR/GW,interpolated,08.10.2024,Stian Backe <stian.backe@sintef.no>
World,X_Gasifier,2036,175,,MEUR/GW,interpolated,08.10.2024,Stian Backe <stian.backe@sintef.no>
World,X_Gasifier,2037,175,,MEUR/GW,interpolated,08.10.2024,Stian Backe <stian.backe@sintef.no>
World,X_Gasifier,2038,175,,MEUR/GW,interpolated,08.10.2024,Stian Backe <stian.backe@sintef.no>
World,X_Gasifier,2039,175,,MEUR/GW,interpolated,08.10.2024,Stian Backe <stian.backe@sintef.no>
World,X_Liquifier,2026,200,,MEUR/GW,interpolated,04.09.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,X_Liquifier,2027,200,,MEUR/GW,interpolated,04.09.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,X_Liquifier,2028,200,,MEUR/GW,interpolated,04.09.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,X_Liquifier,2029,200,,MEUR/GW,interpolated,04.09.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,X_Liquifier,2031,200,,MEUR/GW,interpolated,04.09.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,X_Liquifier,2032,200,,MEUR/GW,interpolated,04.09.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,X_Liquifier,2033,200,,MEUR/GW,interpolated,04.09.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,X_Liquifier,2034,200,,MEUR/GW,interpolated,04.09.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,X_Liquifier,2036,200,,MEUR/GW,interpolated,04.09.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,X_Liquifier,2037,200,,MEUR/GW,interpolated,04.09.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,X_Liquifier,2038,200,,MEUR/GW,interpolated,04.09.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,X_Liquifier,2039,200,,MEUR/GW,interpolated,04.09.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,X_Methanation,2026,919.8,,MEUR/GW,interpolated,09.10.2024,Stian Backe <stian.backe@sintef.no>
World,X_Methanation,2027,873.1,,MEUR/GW,interpolated,09.10.2024,Stian Backe <stian.backe@sintef.no>
World,X_Methanation,2028,826.4,,MEUR/GW,interpolated,09.10.2024,Stian Backe <stian.backe@sintef.no>
World,X_Methanation,2029,779.7,,MEUR/GW,interpolated,09.10.2024,Stian Backe <stian.backe@sintef.no>
World,X_Methanation,2031,709.5,,MEUR/GW,interpolated,09.10.2024,Stian Backe <stian.backe@sintef.no>
World,X_Methanation,2032,686,,MEUR/GW,interpolated,09.10.2024,Stian Backe <stian.backe@sintef.no>
World,X_Methanation,2033,662.5,,MEUR/GW,interpolated,09.10.2024,Stian Backe <stian.backe@sintef.no>
World,X_Methanation,2034,639,,MEUR/GW,interpolated,09.10.2024,Stian Backe <stian.backe@sintef.no>
World,X_Methanation,2036,592,,MEUR/GW,interpolated,09.10.2024,Stian Backe <stian.backe@sintef.no>
World,X_Methanation,2037,568.5,,MEUR/GW,interpolated,09.10.2024,Stian Backe <stian.backe@sintef.no>
World,X_Methanation,2038,545,,MEUR/GW,interpolated,09.10.2024,Stian Backe <stian.backe@sintef.no>
World,X_Methanation,2039,521.5,,MEUR/GW,interpolated,09.10.2024,Stian Backe <stian.backe@sintef.no>
World,X_Powerfuel,2026,2980,,MEUR/GW,interpolated,,
World,X_Powerfuel,2027,2910,,MEUR/GW,interpolated,,
World,X_Powerfuel,2028,2840,,MEUR/GW,interpolated,,
World,X_Powerfuel,2029,2770,,MEUR/GW,interpolated,,
World,X_Powerfuel,2031,2630,,MEUR/GW,interpolated,,
World,X_Powerfuel,2032,2560,,MEUR/GW,interpolated,,
World,X_Powerfuel,2033,2490,,MEUR/GW,interpolated,,
World,X_Powerfuel,2034,2420,,MEUR/GW,interpolated,,
World,X_Powerfuel,2036,2280,,MEUR/GW,interpolated,,
World,X_Powerfuel,2037,2210,,MEUR/GW,interpolated,,
World,X_Powerfuel,2038,2140,,MEUR/GW,interpolated,,
World,X_Powerfuel,2039,2070,,MEUR/GW,interpolated,,
World,X_SMR,2026,1683.4,,MEUR/GW,interpolated,28.09.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,X_SMR,2027,1639.8,,MEUR/GW,interpolated,28.09.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,X_SMR,2028,1596.2,,MEUR/GW,interpolated,28.09.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,X_SMR,2029,1552.6,,MEUR/GW,interpolated,28.09.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,X_SMR,2031,1509,,MEUR/GW,interpolated,28.09.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,X_SMR,2032,1509,,MEUR/GW,interpolated,28.09.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,X_SMR,2033,1509,,MEUR/GW,interpolated,28.09.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,X_SMR,2034,1509,,MEUR/GW,interpolated,28.09.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,X_SMR,2036,1509,,MEUR/GW,interpolated,28.09.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,X_SMR,2037,1509,,MEUR/GW,interpolated,28.09.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,X_SMR,2038,1509,,MEUR/GW,interpolated,28.09.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,X_SMR,2039,1509,,MEUR/GW,interpolated,28.09.2024,Alena Diesing <ad@wip.tu-berlin.de>
World,R_Waste,2026,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Waste,2027,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Waste,2028,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Waste,2029,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Waste,2031,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Waste,2032,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Waste,2033,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Waste,2034,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Waste,2036,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Waste,2037,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Waste,2038,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,R_Waste,2039,0.01,,MEUR/GW,interpolated,20.06.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,X_Convert_Power,All,1,,MEUR/GW,power demand splitter (eff=1),2026-05-28,Konstantin Loffler <kl@wip.tu-berlin.de>
World,P_EGS_R1,2025,6220.13,,MEUR/GW,"EGS_LCOE_model.xlsx (Central scenario, ATB 2024) [USD->EUR 0.92]",2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
World,P_EGS_R1,2026,6017.39,,MEUR/GW,"EGS_LCOE_model.xlsx (Central scenario, ATB 2024) [USD->EUR 0.92]",2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
World,P_EGS_R1,2027,5821.26,,MEUR/GW,"EGS_LCOE_model.xlsx (Central scenario, ATB 2024) [USD->EUR 0.92]",2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
World,P_EGS_R1,2028,5631.52,,MEUR/GW,"EGS_LCOE_model.xlsx (Central scenario, ATB 2024) [USD->EUR 0.92]",2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
World,P_EGS_R1,2029,5447.96,,MEUR/GW,"EGS_LCOE_model.xlsx (Central scenario, ATB 2024) [USD->EUR 0.92]",2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
World,P_EGS_R1,2030,5270.39,,MEUR/GW,"EGS_LCOE_model.xlsx (Central scenario, ATB 2024) [USD->EUR 0.92]",2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
World,P_EGS_R1,2031,5098.61,,MEUR/GW,"EGS_LCOE_model.xlsx (Central scenario, ATB 2024) [USD->EUR 0.92]",2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
World,P_EGS_R1,2032,4932.42,,MEUR/GW,"EGS_LCOE_model.xlsx (Central scenario, ATB 2024) [USD->EUR 0.92]",2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
World,P_EGS_R1,2033,4771.66,,MEUR/GW,"EGS_LCOE_model.xlsx (Central scenario, ATB 2024) [USD->EUR 0.92]",2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
World,P_EGS_R1,2034,4616.13,,MEUR/GW,"EGS_LCOE_model.xlsx (Central scenario, ATB 2024) [USD->EUR 0.92]",2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
World,P_EGS_R1,2035,4465.67,,MEUR/GW,"EGS_LCOE_model.xlsx (Central scenario, ATB 2024) [USD->EUR 0.92]",2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
World,P_EGS_R1,2036,4443.34,,MEUR/GW,"EGS_LCOE_model.xlsx (Central scenario, ATB 2024) [USD->EUR 0.92]",2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
