Region,Region2,Fuel,Year,Value,,Unit,Source,Updated at,Updated by
NL,DK,Power,2027,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NL,DK,Power,2028,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NL,DK,Power,2029,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NL,DK,Power,2031,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NL,DK,Power,2032,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NL,DK,Power,2033,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NL,DK,Power,2034,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NL,DK,Power,2036,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NL,DK,Power,2037,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NL,DK,Power,2038,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NL,DK,Power,2039,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NL,NO,Power,2026,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NL,NO,Power,2027,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NL,NO,Power,2028,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NL,NO,Power,2029,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NL,NO,Power,2031,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NL,NO,Power,2032,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NL,NO,Power,2033,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NL,NO,Power,2034,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NL,NO,Power,2036,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NL,NO,Power,2037,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NL,NO,Power,2038,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NL,NO,Power,2039,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NL,UK,Power,2026,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NL,UK,Power,2027,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NL,UK,Power,2028,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NL,UK,Power,2029,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NL,UK,Power,2031,0.2,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NL,UK,Power,2032,0.4,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NL,UK,Power,2033,0.6,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NL,UK,Power,2034,0.8,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NL,UK,Power,2036,1.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NL,UK,Power,2037,1.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NL,UK,Power,2038,1.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NL,UK,Power,2039,1.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,BE,H2,2031,0.0,,PJ,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,BE,H2,2032,0.0,,PJ,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,BE,H2,2033,0.0,,PJ,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,BE,H2,2034,0.0,,PJ,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,BE,H2,2036,0.0,,PJ,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,BE,H2,2037,0.0,,PJ,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,BE,H2,2038,0.0,,PJ,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,BE,H2,2039,0.0,,PJ,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,DE,H2,2036,0.0,,PJ,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,DE,H2,2037,0.0,,PJ,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,DE,H2,2038,0.0,,PJ,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,DE,H2,2039,0.0,,PJ,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,DE,Power,2026,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,DE,Power,2027,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,DE,Power,2028,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,DE,Power,2029,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,DE,Power,2031,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,DE,Power,2032,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,DE,Power,2033,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,DE,Power,2034,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,DE,Power,2036,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,DE,Power,2037,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,DE,Power,2038,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,DE,Power,2039,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,DK,Power,2026,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,DK,Power,2027,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,DK,Power,2028,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,DK,Power,2029,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,DK,Power,2031,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,DK,Power,2032,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,DK,Power,2033,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,DK,Power,2034,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,DK,Power,2036,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,DK,Power,2037,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,DK,Power,2038,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,DK,Power,2039,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,FI,Power,2026,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,FI,Power,2027,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,FI,Power,2028,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,FI,Power,2029,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,FI,Power,2031,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,FI,Power,2032,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,FI,Power,2033,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,FI,Power,2034,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,FI,Power,2036,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,FI,Power,2037,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,FI,Power,2038,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,FI,Power,2039,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,NL,Power,2026,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,NL,Power,2027,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,NL,Power,2028,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,NL,Power,2029,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,NL,Power,2031,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,NL,Power,2032,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,NL,Power,2033,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,NL,Power,2034,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,NL,Power,2036,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,NL,Power,2037,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,NL,Power,2038,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,NL,Power,2039,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,SE,Power,2026,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,SE,Power,2027,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,SE,Power,2028,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,SE,Power,2029,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,SE,Power,2031,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,SE,Power,2032,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,SE,Power,2033,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,SE,Power,2034,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,SE,Power,2036,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,SE,Power,2037,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,SE,Power,2038,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,SE,Power,2039,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,UK,Power,2026,0.28,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,UK,Power,2027,0.56,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,UK,Power,2028,0.84,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,UK,Power,2029,1.12,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,UK,Power,2031,1.12,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,UK,Power,2032,0.84,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,UK,Power,2033,0.56,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,UK,Power,2034,0.28,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,UK,Power,2036,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,UK,Power,2037,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,UK,Power,2038,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,UK,Power,2039,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,HR,H2,2031,0.0,,PJ,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,HR,H2,2032,0.0,,PJ,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,HR,H2,2033,0.0,,PJ,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,HR,H2,2034,0.0,,PJ,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,HR,H2,2036,0.0,,PJ,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,HR,H2,2037,0.0,,PJ,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,HR,H2,2038,0.0,,PJ,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,HR,H2,2039,0.0,,PJ,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,GR,Power,2026,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,GR,Power,2027,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,GR,Power,2028,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,GR,Power,2029,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,GR,Power,2031,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,GR,Power,2032,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,GR,Power,2033,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,GR,Power,2034,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,GR,Power,2036,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,GR,Power,2037,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,GR,Power,2038,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,GR,Power,2039,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,HR,Power,2026,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,HR,Power,2027,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,HR,Power,2028,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,HR,Power,2029,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,HR,Power,2031,0.06,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,HR,Power,2032,0.12,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,HR,Power,2033,0.18,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,HR,Power,2034,0.24,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,HR,Power,2036,0.3,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,HR,Power,2037,0.3,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,HR,Power,2038,0.3,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,HR,Power,2039,0.3,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,IT,Power,2026,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,IT,Power,2027,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,IT,Power,2028,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,IT,Power,2029,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,IT,Power,2031,0.06,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,IT,Power,2032,0.12,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,IT,Power,2033,0.18,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,IT,Power,2034,0.24,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,IT,Power,2036,0.3,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,IT,Power,2037,0.3,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,IT,Power,2038,0.3,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,IT,Power,2039,0.3,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,BG,Power,2026,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,BG,Power,2027,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,BG,Power,2028,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,BG,Power,2029,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,BG,Power,2031,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,BG,Power,2032,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,BG,Power,2033,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,BG,Power,2034,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,BG,Power,2036,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,BG,Power,2037,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,BG,Power,2038,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,BG,Power,2039,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,HU,Power,2026,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,HU,Power,2027,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,HU,Power,2028,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,HU,Power,2029,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,HU,Power,2031,0.05,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,HU,Power,2032,0.1,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,HU,Power,2033,0.15,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,HU,Power,2034,0.2,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,HU,Power,2036,0.25,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,HU,Power,2037,0.25,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,HU,Power,2038,0.25,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,HU,Power,2039,0.25,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,RO,Power,2026,0.12,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,RO,Power,2027,0.24,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,RO,Power,2028,0.36,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,RO,Power,2029,0.48,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,RO,Power,2031,0.5147,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,RO,Power,2032,0.4294,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,RO,Power,2033,0.3441,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,RO,Power,2034,0.2588,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,RO,Power,2036,0.1735,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,RO,Power,2037,0.1735,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,RO,Power,2038,0.1735,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,RO,Power,2039,0.1735,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PL,CZ,H2,2031,0.0,,PJ,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PL,CZ,H2,2032,0.0,,PJ,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PL,CZ,H2,2033,0.0,,PJ,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PL,CZ,H2,2034,0.0,,PJ,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PL,CZ,H2,2036,0.0,,PJ,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PL,CZ,H2,2037,0.0,,PJ,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PL,CZ,H2,2038,0.0,,PJ,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PL,CZ,H2,2039,0.0,,PJ,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PL,DE,H2,2036,0.0,,PJ,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PL,DE,H2,2037,0.0,,PJ,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PL,DE,H2,2038,0.0,,PJ,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PL,DE,H2,2039,0.0,,PJ,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PL,LT,H2,2036,0.0,,PJ,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PL,LT,H2,2037,0.0,,PJ,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PL,LT,H2,2038,0.0,,PJ,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PL,LT,H2,2039,0.0,,PJ,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PL,CZ,Power,2026,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PL,CZ,Power,2027,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PL,CZ,Power,2028,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PL,CZ,Power,2029,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PL,CZ,Power,2031,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PL,CZ,Power,2032,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PL,CZ,Power,2033,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PL,CZ,Power,2034,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PL,CZ,Power,2036,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PL,CZ,Power,2037,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PL,CZ,Power,2038,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PL,CZ,Power,2039,0.0,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PL,DE,Power,2026,1.68,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PL,DE,Power,2027,1.36,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PL,DE,Power,2028,1.04,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PL,DE,Power,2029,0.72,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PL,DE,Power,2031,0.32,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PL,DE,Power,2032,0.24,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PL,DE,Power,2033,0.16,,GW,interpolated,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
