Source: dummy flat profile (=1 every hour); 2026-05-28; Konstantin Loffler <kl@wip.tu-berlin.de>
HOUR,California,WECC,SPP,MISO,ERCOT,SERC,PJM,NewYork,NewEngland,Canada
7851,1.1735055755395685,1.2941856767411302,1.166068561151079,1.181297527872031,1.192262283737024,1.8282180677540778,1.8010400000000002,1.8077925714285714,1.8553280632411069,1.2519636910732195
7852,1.272126618705036,1.3791325886990802,1.2843093525179856,1.2007808531265147,1.6474800461361014,1.9117855708908407,1.8309811764705883,1.8273525714285714,1.8437355731225298,1.253802034675455
7853,1.3192712230215828,1.4002539027595269,1.313381654676259,1.207365341735337,1.7700655132641292,1.929681555834379,1.8332469518716579,1.8298560000000001,1.8352146245059289,1.2536255480727898
7854,1.3343203237410073,1.4329136662286466,1.352119928057554,1.212148133785749,1.8379712802768164,1.9643908406524466,1.8363221390374331,1.8636737142857143,1.8132893280632412,1.2575087548359363
7855,1.3308929856115108,1.4444552168199738,1.3648562589928057,1.2221659234125062,1.9077430219146483,1.961858469259724,1.8401955080213903,1.8751634285714285,1.8135928853754941,1.2574033529158906
7856,1.3742942446043167,1.4554233114323258,1.3758358273381295,1.2268808531265147,1.9781170703575548,1.9493569636135508,1.8335395721925134,1.8853725714285714,1.8059553359683795,1.2549674451927209
7857,1.3826377697841727,1.458055952693824,1.4144313669064748,1.241587396994668,2.093433679354095,1.9216715181932247,1.8259098395721924,1.8855685714285713,1.8002656126482213,1.2630193867316235
7858,1.4223343525179857,1.4796934296977662,1.4763087050359713,1.2629544837615123,2.2105487889273356,1.8901979924717693,1.8351326203208556,1.8847794285714288,1.8099426877470357,1.2636269092993264
7859,1.502861510791367,1.5639762417871224,1.5832497841726618,1.3186470673776054,2.474323875432526,1.9316751568381432,1.7606732620320855,1.8612468571428573,1.8401881422924902,1.279941782490328
7860,1.5132129496402877,1.5710535873850198,1.6068828776978417,1.329102472127969,2.492186505190311,1.9237976160602257,1.7486004278074865,1.8461571428571428,1.8471833992094862,1.2806244447628599
7861,1.5694982014388488,1.5778376609724047,1.6092240287769783,1.331268734852157,2.515625144175317,1.9196633626097868,1.7357974331550803,1.8339417142857142,1.8461782608695652,1.2791622152170798
7862,1.5777395683453237,1.57342320630749,1.6168575539568344,1.3460588463402812,2.483179008073818,1.8952849435382684,1.6963976470588236,1.800441714285714,1.8074474308300394,1.275632698094283
7863,1.585143525179856,1.5809243363994743,1.5929577697841726,1.3308855550169656,2.3060561707035756,1.8052851944792974,1.6365987165775402,1.6599748571428572,1.6009644268774703,1.2594285427711704
7864,1.539217985611511,1.5276421024967148,1.407788273381295,1.2394743092583616,1.6652711649365628,1.6011296110414053,1.5382147593582889,1.537666285714286,1.490716205533597,1.252285886230119
7865,1.4613593525179855,1.430279553219448,1.2794208633093525,1.1690016965584102,1.0346039215686276,1.4736563362609787,1.4963656684491977,1.475088,1.4240470355731225,1.2463632182261069
7866,1.3230442446043167,1.3531248357424441,1.1497158273381296,1.0872664566165777,0.4348469434832756,1.2972918444165622,1.4296370053475935,1.376516,1.243782213438735,1.2111273248316377
7867,1.2158174460431654,1.3070809198423128,1.095761726618705,1.0209922927775086,0.2973235294117647,1.1926639899623588,1.38596128342246,1.3487514285714286,1.2162711462450593,1.2098362372832783
7868,1.0960338129496403,1.2712173981603154,1.0660143165467626,0.9782574406204556,0.2515863898500577,1.1208764115432872,1.3503233155080214,1.3277634285714286,1.2109466403162057,1.210352486029517
7869,1.0242687050359711,1.2413878843626807,1.0480604316546762,0.9634775569558894,0.2194123414071511,1.0543442910915934,1.3196833155080214,1.3195645714285715,1.2755426877470355,1.2068879782203754
7870,0.8994758992805756,1.201906938239159,1.0399542446043166,0.9557887542413961,0.20815893886966552,0.9938826850690088,1.284812192513369,1.306704,1.2866252964426879,1.21347630032956
7871,0.8889624100719424,1.2521004993429699,1.1284607194244605,1.0485565196316045,0.2391861591695502,1.2498723964868255,1.335679679144385,1.307168,1.347305138339921,1.2466335005015046
7872,0.8839125899280575,1.2884989487516427,1.1650441726618705,1.1394351914687348,0.2820741637831603,1.4135706398996237,1.3755587165775403,1.3168571428571427,1.3689280632411067,1.2485742083393037
7873,0.9335291366906474,1.3263675164257556,1.2318990647482015,1.2095493940862823,0.4467786620530565,1.52581104140527,1.4244472727272726,1.312854857142857,1.3820268774703557,1.250982074795816
7874,1.0295145683453237,1.378956767411301,1.2581141726618705,1.2459526902569074,0.5466884659746252,1.6056086574654957,1.434767165775401,1.3048462857142857,1.3976604743083003,1.2524599082963175
7875,1.1358244604316547,1.4289764783180028,1.2899297122302158,1.2839702375181774,0.6410238754325259,1.7005756587202008,1.4569436363636366,1.3055662857142856,1.4476482213438735,1.2788023499068635
7876,1.3546600719424462,1.5718479369250986,1.3923482014388489,1.3482490063015027,0.8933557093425606,1.8552465495608532,1.4898930481283421,1.293468,1.4526371541501977,1.2837657400773748
7877,1.399451438848921,1.5912684099868595,1.396831582733813,1.359329035385361,0.9268298731257208,1.895147051442911,1.4937451336898395,1.2920291428571429,1.4492193675889327,1.2852054305774467
7878,1.436905215827338,1.6308295137976347,1.452159784172662,1.3741610276296656,1.0540731257208766,1.94981756587202,1.5111762566844922,1.2805634285714287,1.4621735177865611,1.3068450637627167
7879,1.4696393884892087,1.6494360840998685,1.45982309352518,1.3958661173048958,1.1354768166089966,1.9793286072772898,1.5200452406417113,1.2834622857142857,1.45609604743083,1.3090776902134977
7880,1.5172325539568343,1.6896717214191852,1.4679695683453238,1.4149614638875425,1.1063693194925028,2.0468548306148056,1.5619560427807488,1.2928902857142857,1.4652260869565217,1.3120730333858721
7881,1.5657996402877699,1.7454025755584757,1.5212592086330934,1.4264054774600097,1.1865898500576701,2.0552849435382687,1.5792181818181819,1.2730251428571429,1.466602766798419,1.3256352772603524
7882,1.6791606115107913,1.7808717477003941,1.590100287769784,1.4414587493940865,1.2839189158016147,2.0311099121706397,1.6116185026737968,1.2929394285714286,1.45119209486166,1.327594225533744
7883,1.759143345323741,1.85988741130092,1.6529589928057553,1.4840679108095007,1.442771049596309,2.111451693851945,1.6410804278074866,1.301534857142857,1.4241711462450592,1.3327042412953145
7884,1.789733273381295,1.8690136399474375,1.6678439568345325,1.479823945710131,1.4795335640138407,2.0885462986198244,1.6335833155080213,1.3029714285714287,1.4166,1.3340190571715147
7885,1.869851438848921,1.8703423390275953,1.6777449640287772,1.4842880271449346,1.494997347174164,2.0755422835633626,1.6427561497326204,1.3034062857142859,1.4156790513833992,1.332517667287577
7886,1.8878005395683453,1.8718949277266754,1.683156690647482,1.4775603490063014,1.5141852364475203,2.059921580928482,1.627353796791444,1.3026074285714286,1.4057667984189723,1.3277691503080669
7887,1.8937807553956834,1.8867270959264126,1.7050605035971222,1.4608625787687834,1.5161173010380622,1.9708820577164365,1.5287770053475935,1.2673634285714286,1.3379446640316206,1.3094378994125233
7888,1.8387910071942446,1.791440367936925,1.7163578417266188,1.4084578768783325,1.3633775086505189,1.7659510664993725,1.3476901604278075,1.2262714285714285,1.3107237154150198,1.3025444046424988
7889,1.7067154676258993,1.6864245992115636,1.7205157553956836,1.3744468250121182,1.2899901960784312,1.5924481806775408,1.2145210695187165,1.2088765714285714,1.2923288537549407,1.2969883507665854
7890,1.4367568345323742,1.5603724047306176,1.7102321582733813,1.3403436742607853,1.2277446366782008,1.291469887076537,1.0462264171122995,1.1700805714285716,1.232410671936759,1.2479204327267517
7891,1.2421667266187049,1.4920419185282523,1.7121298561151077,1.3097900630150268,1.2010836216839678,1.1189745294855709,0.9477272727272728,1.1542177142857144,1.2248177865612648,1.2443060896976643
7892,1.1173145683453238,1.4414990275952695,1.7088695683453237,1.3123245758603976,1.1421312572087658,1.014980677540778,0.8937391443850268,1.1483874285714286,1.2222545454545453,1.242462745378994
7893,0.9987820143884892,1.379064099868594,1.702331942446043,1.3347076587493942,1.156038523644752,0.9372499372647428,0.8755717647058823,1.1535457142857142,1.2320984189723319,1.226896145579596
7894,0.8522303956834533,1.3104741392904073,1.6951598561151078,1.3656404265632576,1.1767838523644751,0.9707604767879549,0.9205745454545455,1.1763742857142856,1.2453648221343874,1.2296762573434588
7895,0.812473381294964,1.3764692509855454,1.7504307194244604,1.4407762966553563,1.4317288350634372,1.1653587202007527,1.1419181818181818,1.2338108571428572,1.2743458498023714,1.2621392463103598
7896,0.8385741007194245,1.3990655453350855,1.761218489208633,1.4823076102762966,1.5595008073817762,1.29149121706399,1.234365668449198,1.2466348571428572,1.2865474308300395,1.2641977790514403
7897,0.8750741007194245,1.4444154533508542,1.7747144604316545,1.5258927775084827,1.7296148788927335,1.3314668757841908,1.3014585026737968,1.2581879999999999,1.2881996047430828,1.2671749104456225
7898,1.0156059352517985,1.532013929040736,1.7945255395683453,1.5674704314105672,1.8869696655132642,1.3559296110414052,1.3408891978609625,1.2612788571428573,1.292896442687747,1.268274595214214
7899,1.1157287769784172,1.6123720893561102,1.8362356115107912,1.6203523024721278,2.084713264129181,1.3911340025094103,1.3596256684491979,1.2897217142857142,1.305496837944664,1.2863696947986818
7900,1.4326070143884893,1.742308173455979,1.9044989208633092,1.6925379544352885,2.4419093425605536,1.4072189460476787,1.351555935828877,1.3047994285714286,1.3042573122529644,1.291700888379424
7901,1.4977636690647482,1.7687926675427068,1.9154801438848923,1.719698206495395,2.5381553633217995,1.373230112923463,1.3516747593582887,1.3123154285714287,1.3141525691699605,1.2919187276114057
7902,1.559571582733813,1.813195926412615,1.9398853956834534,1.7657365971885604,2.6610735870818916,1.4425716436637388,1.347527272727273,1.3231348571428572,1.328616996047431,1.2971401203610833
7903,1.5901760791366906,1.8397380814717479,1.938578345323741,1.7917535142995638,2.761377623990773,1.4503849435382685,1.3522648128342247,1.3309862857142856,1.3402537549407114,1.2978769451210777
7904,1.6401253597122303,1.8513650197109068,1.9393560431654677,1.8246053805138147,2.8803344867358707,1.503989209535759,1.3555211764705881,1.3424245714285714,1.3506640316205534,1.2981999140277976
7905,1.6916077338129496,1.8901412877792378,1.9699010071942447,1.8727784294716434,2.965894925028835,1.6224538268506903,1.3635776470588234,1.3473154285714286,1.3711584980237155,1.2992690500071644
7906,1.7906956834532375,1.8978851248357425,2.0087284892086332,1.922773679108095,3.0826921568627452,1.6783104140526977,1.3666654545454546,1.3352137142857143,1.3811371541501978,1.30088221808282
7907,1.9589136690647482,1.9622263600525625,2.0554288489208634,2.0104175957343675,3.4215062283737026,1.8360196988707655,1.4109170053475937,1.3362462857142856,1.3971343873517788,1.2966425275827482
7908,2.025870323741007,1.9712374770039423,2.068209352517986,2.018457392147358,3.4498906574394463,1.830706398996236,1.4095954010695189,1.3322531428571427,1.4006877470355732,1.2985038257630033
7909,2.0562591726618704,1.9758594480946123,2.070093237410072,2.026884100824043,3.4530865051903112,1.8486109159347555,1.4100880213903744,1.3259337142857142,1.4088292490118577,1.2981740363948988
7910,2.037261510791367,1.9763551642575559,2.079689712230216,2.0402990305380517,3.486534256055363,1.8918396486825595,1.4147185026737967,1.3080965714285715,1.3969438735177866,1.295881816879209
7911,2.0408442446043167,1.9739625492772668,2.0550225899280576,2.0298256907416383,3.385767589388697,1.9005071518193224,1.4178639572192513,1.2723171428571427,1.3402415019762846,1.272329044275684
7912,1.9836507194244604,1.8502016031537452,1.9369905035971222,1.9924507028599128,2.758054555940023,1.88339121706399,1.4137972192513368,1.240130857142857,1.3207636363636364,1.2658499785069495
7913,1.760342985611511,1.69354888304862,1.874335179856115,1.9630540959767329,2.4164003460207613,1.8628268506900878,1.4054391443850267,1.233598857142857,1.3033584980237154,1.2566037541195014
7914,1.4836818345323741,1.528389329829172,1.764055395683453,1.9101915656810469,2.076500115340254,1.831540903387704,1.4140383957219251,1.2192811428571428,1.268990118577075,1.2122529015618284
7915,1.3010293165467626,1.4596146123521683,1.7278878417266186,1.8780072224915172,1.88589907727797,1.788083061480552,1.407351229946524,1.2129074285714285,1.267204743083004,1.2083849405358933
7916,1.1223611510791367,1.3948289881734561,1.6991538848920862,1.847889529810955,1.747138177623991,1.7631307402760352,1.4247250267379679,1.2061508571428572,1.2693691699604743,1.2071018913884513
7917,0.9785803956834532,1.3192426018396846,1.6486635971223023,1.8293887057682985,1.5832535178777394,1.804294102885822,1.44462064171123,1.203524,1.3007608695652173,1.1948550795242872
7918,0.8119124100719424,1.2380417082785808,1.5955851079136691,1.819732283082889,1.412196770472895,1.8910976160602258,1.4886932620320856,1.2120188571428572,1.310403557312253,1.1983827339160338
7919,0.7945748201438848,1.270324494086728,1.697754892086331,1.882922394571013,1.5905145328719723,2.1183489335006276,1.5979144385026738,1.2301805714285714,1.3166320158102767,1.219137555523714
7920,0.8015453237410072,1.3005531406044677,1.7306894244604316,1.9234146873485216,1.722349596309112,2.226065621079046,1.6451849197860964,1.235325142857143,1.3181561264822135,1.2201797678750537
7921,0.8400577338129496,1.3442552168199737,1.7794913669064747,1.9621075618031993,2.1020549019607846,2.3397361355081556,1.6802225668449198,1.244989142857143,1.323590118577075,1.2220840664851698
7922,0.9588830935251799,1.401646990801577,1.8149561870503597,1.990528259815802,2.3066295271049597,2.431272020075282,1.7192704812834225,1.2552691428571428,1.3258513833992096,1.223775884797249
7923,1.1098474820143884,1.4632944283837055,1.8832138129496403,2.020634222006786,2.4931358708189157,2.5509918444165622,1.7674244919786095,1.278884,1.3347703557312252,1.2365995128241867
7924,1.3674672661870502,1.5555489618922471,1.9634133812949641,2.069479398933592,2.922040253748558,2.7279005018820577,1.844152513368984,1.3046451428571428,1.3419664031620553,1.2431570568849404
7925,1.4195523381294965,1.5864479369250986,1.9647261870503596,2.0798870092098882,2.955839446366782,2.81587026348808,1.8764491978609625,1.3125565714285714,1.3424814229249014,1.2437072359936954
7926,1.4471589928057553,1.610852614980289,1.9943825179856114,2.100845419292293,3.0861299884659745,2.9427373902132996,1.9293640641711232,1.3419377142857143,1.3418134387351779,1.2577831637770454
7927,1.4831224820143885,1.624651773981603,2.0146857553956834,2.1193002908385847,3.205123875432526,3.043645294855709,1.9718963636363636,1.3537388571428572,1.3330407114624505,1.2621780770884081
7928,1.498298201438849,1.6317128777923784,2.0186505755395685,2.1371484246243337,3.260528835063437,3.1201411543287327,2.008965668449198,1.3665960000000001,1.3303640316205534,1.263249921192148
7929,1.5297253597122302,1.6322803416557161,2.0347594964028777,2.1646221037324285,3.2839978085351786,3.2312651191969888,2.0393383957219253,1.406256,1.3259276679841898,1.2763010746525292
7930,1.5806552158273381,1.6223645992115638,2.0585141007194245,2.179126563257392,3.2709592848904268,3.3591644918444166,2.0865774331550804,1.4085742857142856,1.315479841897233,1.2728020346754547
7931,1.6946115107913668,1.6645685151116953,2.112984748201439,2.247033494910325,3.526128489042676,3.579699498117942,2.1376872727272724,1.4634628571428572,1.3371557312252966,1.2836871184983523
7932,1.767731294964029,1.65941679369251,2.1208705035971223,2.249744643722734,3.5441841983852362,3.576720200752823,2.1408607486631017,1.468122857142857,1.3447371541501976,1.2836906720160484
7933,1.7960028776978416,1.6614745860709592,2.1144364748201436,2.253356471158507,3.505580968858131,3.593332496863237,2.142774973262032,1.468126857142857,1.3422490118577075,1.285219114486316
7934,1.8046577338129495,1.6547897503285152,2.114223165467626,2.26127377605429,3.5347649365628606,3.588912923462986,2.1415308021390373,1.4663125714285714,1.3386288537549407,1.2862101733772748
7935,1.8110145683453236,1.637114638633377,2.081541294964029,2.221786718371304,3.384783852364475,3.391944667503137,2.1098555080213903,1.4607765714285714,1.3234276679841896,1.263775770167646
7936,1.7565552158273383,1.5189196846254929,1.8988867625899282,2.1112354338342216,2.553177162629758,3.077687954830615,2.0405339037433157,1.44158,1.315979446640316,1.2570320533027655
7937,1.5937260791366907,1.400220052562418,1.8093353956834533,2.0502692195831314,1.8510813148788927,2.9275440401505644,2.011250053475936,1.4289468571428572,1.3020434782608694,1.2524689210488609
7938,1.3626169064748201,1.2650461760840999,1.6885882733812951,1.9736606883179835,1.4063080738177625,2.6716777917189463,1.9948291978609627,1.4248331428571428,1.2747830039525692,1.2069131250895544
7939,1.2025940647482014,1.2102182391590013,1.6453551798561152,1.9216633543383423,1.1330028835063437,2.5222217063989962,1.9801663101604279,1.4276177142857143,1.2779841897233202,1.2046357930935665
7940,1.1181841726618706,1.180080762155059,1.5986058273381296,1.882061076102763,0.9430660899653979,2.4336368883312423,1.981655080213904,1.4406331428571428,1.2717588932806323,1.2009716148445337
7941,1.0493597122302158,1.1155715900131407,1.538098417266187,1.844390208434319,0.7756673587081891,2.3786848180677542,1.9986186096256684,1.4614394285714285,1.2702557312252964,1.183683851554664
7942,0.9642030575539569,1.0548915637319316,1.4754555395683455,1.8240428986912265,0.5889768166089966,2.4055772898368883,2.0433381818181817,1.4665137142857143,1.2722513833992095,1.1866933944691216
7943,0.930294784172662,1.0918916688567673,1.5251437410071942,1.8759184197770236,0.8290762399077277,2.7527739021329984,2.133408021390374,1.4933902857142858,1.2920292490118577,1.208696217223098
7944,0.9332543165467626,1.1175671747700395,1.5596876258992804,1.9467419777023753,1.04619815455594,2.984623839397741,2.168559679144385,1.4975074285714287,1.299593675889328,1.210809557243158
7945,0.9568402877697841,1.1625327989487515,1.6003999280575538,2.0030577314590405,1.3841608996539794,3.1390629861982435,2.1940299465240645,1.5119062857142858,1.3080478260869566,1.2135365525146868
7946,1.0428368705035973,1.2076408935611038,1.616331223021583,2.0325207464857002,1.5797898500576701,3.2316930991217063,2.2084551871657756,1.5166685714285717,1.3139537549407114,1.2159763146582605
7947,1.1321339928057554,1.2541299342969776,1.6410569064748202,2.0732629180804656,1.75739446366782,3.346111292346299,2.2361172192513368,1.5255851428571428,1.3202110671936758,1.231860180541625
7948,1.304629856115108,1.3389148751642577,1.6620015107913668,2.122499321376636,2.089119146482122,3.5469194479297363,2.28152513368984,1.5366777142857144,1.3255778656126482,1.2340694512107753
7949,1.3727442446043165,1.3650571090670172,1.663171798561151,2.1441784294716433,2.182539446366782,3.6362358845671268,2.2880681283422457,1.538428,1.331797628458498,1.2349989253474711
7950,1.4000920863309352,1.3838782654402102,1.6590822302158272,2.1551561803199224,2.2771387543252595,3.7175080301129237,2.3157345454545455,1.5463577142857141,1.3431743083003953,1.2417788221808284
7951,1.423896942446043,1.3935513009198424,1.651911870503597,2.1676419292292777,2.3538580161476355,3.7918855708908406,2.330060320855615,1.556594857142857,1.3567762845849802,1.2412053875913456
7952,1.4432971223021582,1.40741308804205,1.6535158273381296,2.159005380513815,2.392120184544406,3.8700737766624846,2.354154117647059,1.5576959999999997,1.354682608695652,1.2401170224960596
7953,1.4733233812949642,1.4199871222076217,1.6626656834532376,2.1479406689287446,2.414530334486736,3.9671148055207026,2.3853626737967915,1.5691291428571428,1.3687581027667983,1.2517340306634188
7954,1.5499643884892087,1.4522403153745074,1.6751224460431655,2.1386962190984002,2.439551326412918,4.04113851944793,2.4091392513368985,1.5686657142857143,1.3661636363636365,1.2526866169938387
7955,1.5781205035971222,1.4797511695137977,1.6595503597122303,2.191563354338342,2.594891810841984,4.2164747804266,2.4537085561497327,1.5653074285714288,1.3667434782608694,1.2566222668004012
7956,1.6146696043165467,1.491369434954008,1.6661308633093523,2.187487978671837,2.6067685121107265,4.22590991217064,2.458765668449198,1.569637142857143,1.3675596837944664,1.2583553087834933
7957,1.6686652877697843,1.4953243363994744,1.6678402158273382,2.1853222006786233,2.6005499423298732,4.225315558343789,2.461649732620321,1.5660291428571427,1.367598023715415,1.2602373549219086
7958,1.664538309352518,1.5098633377135346,1.6674671942446042,2.1764850218128937,2.6083332179930796,4.158921957340025,2.4517515508021392,1.5634657142857142,1.3610276679841897,1.2597289583034819
7959,1.6529955035971224,1.5150277792378448,1.6442712949640288,2.117648715462918,2.4536416378316033,3.8361720200752822,2.391227272727273,1.541044,1.3179189723320157,1.2475745378994125
7960,1.6072737410071942,1.422861208935611,1.5065408633093527,1.9480623848763936,1.7856961937716263,3.315195734002509,2.281697005347594,1.5104314285714284,1.2808529644268773,1.239937885083823
7961,1.4963577338129497,1.324260840998686,1.4067880575539569,1.8587834706737763,1.2277756632064591,3.0134264742785444,2.2160658823529413,1.5078348571428573,1.2725407114624507,1.232576400630463
7962,1.3598714028776977,1.211501261498029,1.2691278417266187,1.749496509936985,0.7285322952710497,2.665343663739021,2.144303101604278,1.478992,1.2521446640316205,1.1821424989253475
7963,1.2543960431654677,1.1616015243101183,1.2030619424460431,1.6788984488608822,0.4851099192618224,2.4395284818067755,2.0991988235294117,1.4707599999999998,1.2317264822134388,1.176439962745379
7964,1.1670642086330936,1.1351696452036792,1.1614910071942446,1.6278372758119244,0.3261152249134948,2.2850442910915936,2.078462780748663,1.4714651428571428,1.2457110671936757,1.1717471557529733
7965,1.1070992805755395,1.0867556898817348,1.0918839568345322,1.5964812893843916,0.2407080738177624,2.1751326223337517,2.063912513368984,1.4695908571428573,1.2638845849802374,1.1458898122940249
7966,1.0602091726618705,1.0393549277266754,1.0308153956834532,1.5799713523994183,0.21668396770472897,2.163124215809285,2.0736374331550804,1.471812,1.2710584980237156,1.149250150451354
7967,1.0644061151079136,1.1162271484888306,1.1442597122302158,1.6115948618516724,0.26980818915801613,2.477230991217064,2.165228770053476,1.475264,1.2923699604743084,1.1832108324974924
7968,1.0818183453237409,1.1411460446780552,1.2072874820143884,1.6469506543868153,0.3498506343713956,2.7257196988707655,2.2051525133689838,1.471565142857143,1.2907620553359682,1.1867525433443187
7969,1.1080160071942446,1.1928880420499344,1.2748328057553957,1.6792316529326223,0.5619476355247981,2.9406805520702637,2.2311428877005346,1.471410857142857,1.290190118577075,1.1874650522997565
7970,1.1776073741007194,1.2321080683311432,1.3038442446043166,1.6940969946679592,0.7595641291810842,3.0446934755332498,2.254932727272727,1.4689068571428572,1.2914300395256917,1.18940593208196
7971,1.214073381294964,1.285536714848883,1.358674964028777,1.7049196316044597,0.9173427912341406,3.20652747804266,2.2937358288770056,1.4728182857142857,1.3089339920948617,1.2125457085542342
7972,1.3540953237410072,1.4097531406044679,1.4426880575539567,1.7211281628696073,1.2765207612456748,3.3569506900878294,2.326350267379679,1.4773377142857145,1.312407509881423,1.216389067201605
7973,1.4008478417266188,1.4293903022339027,1.4495841726618706,1.7318375181774115,1.3245163783160323,3.442829611041405,2.336626631016043,1.4707091428571428,1.3131529644268776,1.217277632898696
7974,1.4285762589928057,1.4465344546649146,1.4684374820143884,1.7322804653417352,1.3738314878892735,3.517348808030113,2.3565088770053473,1.4766554285714284,1.3253395256916995,1.2302728900988682
7975,1.4289321942446043,1.4646173981603154,1.4788481294964029,1.7327439166262726,1.4655344867358708,3.541855834378921,2.3611049197860963,1.4797999999999998,1.328398023715415,1.2272850551654966
7976,1.4663352517985613,1.480643758212878,1.4869288489208632,1.7268129907901115,1.5112938869665513,3.5633731493099123,2.3702691978609627,1.4741394285714287,1.3242379446640316,1.2283208052729617
7977,1.480621582733813,1.499509014454665,1.4977785611510792,1.7251719825496847,1.5098355247981545,3.5959636135508157,2.3679654545454545,1.4857342857142857,1.329287747035573,1.2376340306634188
7978,1.5199543165467626,1.5353491458607096,1.5443428776978416,1.7189202617547261,1.6319878892733566,3.5709447929736515,2.35974449197861,1.4753114285714286,1.3287592885375494,1.237805588193151
7979,1.5722088129496403,1.5669853876478317,1.5409880575539567,1.7085973824527387,1.7670717416378316,3.505983437892095,2.348379465240642,1.4831291428571427,1.3371256916996048,1.2427484310073076
7980,1.558685071942446,1.576681708278581,1.541966762589928,1.7037658749394087,1.7519534025374857,3.4885859473023837,2.3474617112299465,1.4851640000000002,1.3408545454545455,1.2444253044848832
7981,1.5666661870503598,1.569430643889619,1.5493441007194244,1.7029066892874456,1.7404047289504037,3.4480391468005016,2.342295080213904,1.4884417142857143,1.339010276679842,1.2465337154320104
7982,1.56718345323741,1.573916399474376,1.5505628776978417,1.694742850218129,1.74129446366782,3.349033626097867,2.306094545454546,1.4847451428571428,1.3355284584980238,1.2471668290586044
7983,1.5685559352517986,1.5724327989487514,1.5286194244604316,1.6482160930683472,1.6398746251441754,2.89783400250941,2.1788432085561498,1.4729817142857142,1.3043545454545455,1.2336972775469264
7984,1.5371476618705036,1.5163899868593955,1.3613667625899282,1.5407209403780902,1.1894678200692044,2.3038071518193224,1.9820914438502673,1.4529097142857141,1.2972217391304346,1.2271754979223384
7985,1.54426654676259,1.4215408935611038,1.2891478417266187,1.4697907416383906,0.6138650519031142,1.8968115432873276,1.878454973262032,1.4484411428571429,1.2954308300395256,1.2203703825763004
